,Unnamed: 0,region_1,date,retail_recreation,grocery_pharmacy,parks,transit,workplaces,residential,s_d_score
59,16959,Alberta,2020-04-14,23.28767123287672,35.21126760563379,10.552763819095478,9.523809523809526,29.761904761904766,73.52941176470587,20.16150971015889
60,16960,Alberta,2020-04-15,24.657534246575345,42.25352112676056,7.035175879396986,8.333333333333334,29.761904761904766,73.52941176470587,21.68020216967458
61,16961,Alberta,2020-04-16,30.136986301369866,50.70422535211267,23.115577889447238,11.904761904761907,29.761904761904766,70.58823529411764,33.8723502848716
62,16962,Alberta,2020-04-17,24.657534246575345,40.845070422535215,11.557788944723619,11.904761904761907,30.952380952380953,76.47058823529413,24.04666376402174
63,16963,Alberta,2020-04-18,19.178082191780828,33.80281690140845,15.075376884422113,25.000000000000007,47.61904761904762,49.99999999999999,28.40887252398189
64,16964,Alberta,2020-04-19,21.917808219178088,23.943661971830988,36.18090452261307,27.380952380952383,48.80952380952381,38.23529411764705,34.53057200088265
65,16965,Alberta,2020-04-20,31.506849315068497,39.436619718309856,34.17085427135678,16.666666666666668,32.142857142857146,61.76470588235294,35.779711682283214
66,16966,Alberta,2020-04-21,30.136986301369866,40.845070422535215,34.67336683417086,15.47619047619048,32.142857142857146,64.70588235294117,35.96833062318897
67,16967,Alberta,2020-04-22,28.767123287671236,43.66197183098591,20.603015075376884,13.095238095238097,32.142857142857146,67.64705882352942,30.489082141463985
68,16968,Alberta,2020-04-23,28.767123287671236,45.070422535211264,19.09547738693467,13.095238095238097,32.142857142857146,67.64705882352942,30.447578240935236
69,16969,Alberta,2020-04-24,26.027397260273975,43.66197183098591,27.638190954773872,16.666666666666668,33.33333333333334,67.64705882352942,33.79464981101957
70,16970,Alberta,2020-04-25,24.657534246575345,36.61971830985915,28.643216080402013,29.761904761904766,48.80952380952381,44.11764705882353,37.82462304069176
71,16971,Alberta,2020-04-26,24.657534246575345,28.169014084507037,29.64824120603015,25.000000000000007,47.61904761904762,38.23529411764705,33.424590689893336
72,16972,Alberta,2020-04-27,30.136986301369866,38.0281690140845,20.100502512562816,14.285714285714288,33.33333333333334,61.76470588235294,28.873512286083
73,16973,Alberta,2020-04-28,32.87671232876712,45.070422535211264,37.185929648241206,16.666666666666668,32.142857142857146,41.17647058823529,39.66400610248017
74,16974,Alberta,2020-04-29,32.87671232876712,49.29577464788732,35.175879396984925,15.47619047619048,32.142857142857146,64.70588235294117,40.31127021131905
75,16975,Alberta,2020-04-30,31.506849315068497,47.88732394366196,19.597989949748744,14.285714285714288,32.142857142857146,64.70588235294117,32.74001648115229
76,16976,Alberta,2020-05-01,32.87671232876712,50.70422535211267,35.175879396984925,22.61904761904762,34.523809523809526,64.70588235294117,43.062157376080535
77,16977,Alberta,2020-05-02,31.506849315068497,46.478873239436616,53.26633165829146,39.28571428571429,52.38095238095239,35.29411764705882,56.657456311441365
78,16978,Alberta,2020-05-03,26.027397260273975,28.169014084507037,25.125628140703522,26.190476190476193,52.38095238095239,35.29411764705882,33.38675671674001
79,16979,Alberta,2020-05-04,31.506849315068497,40.845070422535215,12.06030150753769,13.095238095238097,33.33333333333334,61.76470588235294,26.801667802491767
80,16980,Alberta,2020-05-05,39.726027397260275,56.33802816901407,50.251256281407045,20.23809523809524,34.523809523809526,58.823529411764696,52.720531206808666
81,16981,Alberta,2020-05-06,36.98630136986302,53.52112676056338,35.678391959798994,17.85714285714286,34.523809523809526,61.76470588235294,44.388946261745936
82,16982,Alberta,2020-05-07,35.61643835616439,53.52112676056338,28.643216080402013,16.666666666666668,34.523809523809526,61.76470588235294,40.90402045848728
83,16983,Alberta,2020-05-08,31.506849315068497,53.52112676056338,25.125628140703522,19.04761904761905,36.904761904761905,64.70588235294117,39.585982891466394
84,16984,Alberta,2020-05-09,34.24657534246576,61.97183098591549,37.68844221105528,32.142857142857146,57.14285714285714,35.29411764705882,56.94737329014225
85,16985,Alberta,2020-05-10,35.61643835616439,47.88732394366196,21.105527638190956,26.190476190476193,58.333333333333336,29.411764705882348,43.700154390737126
86,16986,Alberta,2020-05-11,34.24657534246576,42.25352112676056,26.633165829145728,17.85714285714286,36.904761904761905,55.88235294117647,35.994131285691175
87,16987,Alberta,2020-05-12,36.98630136986302,46.478873239436616,36.68341708542713,19.04761904761905,36.904761904761905,58.823529411764696,42.785680635560006
88,16988,Alberta,2020-05-13,43.835616438356176,60.56338028169014,54.2713567839196,22.61904761904762,38.0952380952381,55.88235294117647,58.549010103123535
89,16989,Alberta,2020-05-14,45.205479452054796,60.56338028169014,36.68341708542713,20.23809523809524,36.904761904761905,55.88235294117647,50.834139783574585
90,16990,Alberta,2020-05-15,43.835616438356176,59.15492957746478,52.76381909547738,27.380952380952383,36.904761904761905,52.941176470588225,58.08683133487248
91,16991,Alberta,2020-05-16,41.09589041095891,54.92957746478873,80.40201005025126,44.04761904761905,58.333333333333336,26.470588235294112,76.18649424753482
92,16992,Alberta,2020-05-17,45.205479452054796,43.66197183098591,79.39698492462311,39.28571428571429,60.71428571428572,20.588235294117645,71.72952303578712
93,16993,Alberta,2020-05-18,39.726027397260275,49.29577464788732,69.84924623115577,14.285714285714288,2.3809523809523827,67.64705882352942,48.316872100508604
94,16994,Alberta,2020-05-19,49.31506849315069,56.33802816901407,41.20603015075377,22.61904761904762,38.0952380952381,55.88235294117647,52.790861617170435
95,16995,Alberta,2020-05-20,53.42465753424658,66.19718309859154,28.14070351758794,20.23809523809524,39.2857142857143,55.88235294117647,52.259857902883255
96,16996,Alberta,2020-05-21,42.465753424657535,52.112676056338024,4.0201005025125625,13.095238095238097,36.904761904761905,67.64705882352942,31.721045469042082
97,16997,Alberta,2020-05-22,41.09589041095891,54.92957746478873,13.5678391959799,17.85714285714286,41.66666666666667,61.76470588235294,38.72754148553857
98,16998,Alberta,2020-05-23,46.57534246575343,60.56338028169014,52.76381909547738,40.47619047619048,69.04761904761905,32.35294117647059,70.46069464416935
99,16999,Alberta,2020-05-24,53.42465753424658,49.29577464788732,100.0,45.23809523809524,66.66666666666667,17.64705882352941,87.34504930568838
100,17000,Alberta,2020-05-25,58.90410958904111,56.33802816901407,49.74874371859297,26.190476190476193,40.47619047619048,47.05882352941176,60.03901816569569
101,17001,British Columbia,2020-02-15,84.72222222222223,50.724637681159415,14.864864864864863,89.6103896103896,89.15662650602411,6.896551724137928,78.03073979369992
102,17002,British Columbia,2020-02-16,100.0,53.623188405797094,35.13513513513513,100.0,91.56626506024097,0.0,95.81454565880944
103,17003,British Columbia,2020-02-17,90.27777777777779,63.76811594202898,68.018018018018,59.74025974025974,13.253012048192769,48.275862068965516,83.27426924149201
104,17004,British Columbia,2020-02-18,91.66666666666667,62.318840579710134,43.69369369369369,88.3116883116883,95.18072289156628,6.896551724137928,99.62639063235751
105,17005,British Columbia,2020-02-19,91.66666666666667,59.42028985507246,40.99099099099098,93.50649350649351,93.97590361445783,6.896551724137928,98.04485985782783
106,17006,British Columbia,2020-02-20,91.66666666666667,62.318840579710134,41.89189189189189,87.01298701298701,93.97590361445783,6.896551724137928,98.12930192327815
107,17007,British Columbia,2020-02-21,91.66666666666667,55.072463768115945,36.48648648648648,90.9090909090909,95.18072289156628,3.448275862068967,93.8748298776169
108,17008,British Columbia,2020-02-22,90.27777777777779,55.072463768115945,26.126126126126124,92.20779220779221,96.3855421686747,6.896551724137928,89.10722513761313
109,17009,British Columbia,2020-02-23,87.5,50.724637681159415,15.765765765765764,88.3116883116883,93.97590361445783,6.896551724137928,80.14029817389772
110,17010,British Columbia,2020-02-24,84.72222222222223,56.52173913043478,26.576576576576578,87.01298701298701,96.3855421686747,6.896551724137928,87.33899173608499
111,17011,British Columbia,2020-02-25,86.11111111111111,55.072463768115945,27.027027027027025,88.3116883116883,98.79518072289156,6.896551724137928,88.2731321149546
112,17012,British Columbia,2020-02-26,86.11111111111111,56.52173913043478,31.08108108108108,90.9090909090909,96.3855421686747,6.896551724137928,90.76735876088999
113,17013,British Columbia,2020-02-27,86.11111111111111,56.52173913043478,27.027027027027025,87.01298701298701,97.59036144578313,6.896551724137928,88.22100093334991
114,17014,British Columbia,2020-02-28,90.27777777777779,56.52173913043478,24.774774774774773,89.6103896103896,97.59036144578313,0.0,88.74243827886416
115,17015,British Columbia,2020-02-29,93.05555555555557,62.318840579710134,34.234234234234236,96.10389610389609,97.59036144578313,3.448275862068967,97.79020779153666
116,17016,British Columbia,2020-03-01,93.05555555555557,60.8695652173913,30.630630630630627,94.8051948051948,96.3855421686747,3.448275862068967,94.84816155498261
117,17017,British Columbia,2020-03-02,81.94444444444446,56.52173913043478,13.06306306306306,81.81818181818181,96.3855421686747,10.344827586206895,78.88390480931723
118,17018,British Columbia,2020-03-03,87.5,60.8695652173913,28.828828828828822,84.41558441558442,100.0,10.344827586206895,91.18934121827373
119,17019,British Columbia,2020-03-04,90.27777777777779,59.42028985507246,41.89189189189189,92.20779220779221,96.3855421686747,3.448275862068967,98.48826446826455
120,17020,British Columbia,2020-03-05,84.72222222222223,55.072463768115945,22.52252252252252,81.81818181818181,96.3855421686747,10.344827586206895,83.60577610615691
121,17021,British Columbia,2020-03-06,93.05555555555557,59.42028985507246,40.99099099099098,92.20779220779221,98.79518072289156,0.0,99.37468864571139
122,17022,British Columbia,2020-03-07,87.5,56.52173913043478,21.62162162162162,87.01298701298701,96.3855421686747,6.896551724137928,85.60747260665215
123,17023,British Columbia,2020-03-08,93.05555555555557,59.42028985507246,43.69369369369369,94.8051948051948,93.97590361445783,6.896551724137928,100.0
124,17024,British Columbia,2020-03-09,84.72222222222223,59.42028985507246,38.288288288288285,83.11688311688312,95.18072289156628,10.344827586206895,92.96295361036181
125,17025,British Columbia,2020-03-10,83.33333333333334,53.623188405797094,22.97297297297297,77.92207792207792,97.59036144578313,13.793103448275861,82.34510802715998
126,17026,British Columbia,2020-03-11,87.5,62.318840579710134,40.54054054054054,83.11688311688312,93.97590361445783,10.344827586206895,95.55485981082296
127,17027,British Columbia,2020-03-12,86.11111111111111,76.81159420289853,33.33333333333333,76.62337662337663,93.97590361445783,13.793103448275861,95.88810189876025
128,17028,British Columbia,2020-03-13,83.33333333333334,89.85507246376811,21.171171171171167,68.83116883116882,91.56626506024097,13.793103448275861,91.95849144433704
129,17029,British Columbia,2020-03-14,73.61111111111111,81.15942028985505,20.72072072072072,64.93506493506493,89.15662650602411,20.68965517241379,84.41158032453959
130,17030,British Columbia,2020-03-15,75.00000000000001,72.46376811594202,42.79279279279278,67.53246753246754,84.33734939759037,17.24137931034483,91.40778213389346
131,17031,British Columbia,2020-03-16,75.00000000000001,100.0,41.44144144144144,51.94805194805194,65.06024096385543,34.48275862068965,92.80884282768102
132,17032,British Columbia,2020-03-17,61.111111111111114,89.85507246376811,52.702702702702695,42.857142857142854,56.62650602409639,48.275862068965516,86.57647723000657
133,17033,British Columbia,2020-03-18,45.833333333333336,75.3623188405797,55.85585585585585,36.36363636363637,46.98795180722892,55.17241379310344,74.62586974683917
134,17034,British Columbia,2020-03-19,36.111111111111114,59.42028985507246,53.153153153153156,28.571428571428577,42.168674698795186,62.06896551724137,61.60834398696203
135,17035,British Columbia,2020-03-20,30.555555555555554,52.17391304347825,51.35135135135135,28.571428571428577,40.96385542168675,62.06896551724137,56.20852512360833
136,17036,British Columbia,2020-03-21,16.666666666666668,37.681159420289845,39.189189189189186,27.27272727272727,49.39759036144579,48.275862068965516,43.15573699842907
137,17037,British Columbia,2020-03-22,9.722222222222223,20.289855072463762,20.27027027027027,18.181818181818183,44.578313253012055,48.275862068965516,22.056548609183654
138,17038,British Columbia,2020-03-23,16.666666666666668,27.536231884057973,14.864864864864863,11.688311688311689,31.325301204819283,75.86206896551724,18.937703513446312
139,17039,British Columbia,2020-03-24,13.888888888888888,26.086956521739125,23.873873873873872,7.792207792207793,28.915662650602414,82.75862068965516,20.53964100415672
140,17040,British Columbia,2020-03-25,15.277777777777777,27.536231884057973,34.68468468468468,11.688311688311689,26.506024096385545,79.31034482758619,26.963594780701094
141,17041,British Columbia,2020-03-26,8.333333333333336,18.840579710144922,8.558558558558559,3.8961038961038987,25.30120481927711,86.20689655172413,7.021060195912774
142,17042,British Columbia,2020-03-27,9.722222222222223,18.840579710144922,7.207207207207208,3.8961038961038987,26.506024096385545,86.20689655172413,7.025475176094669
143,17043,British Columbia,2020-03-28,0.0,10.144927536231881,0.0,2.597402597402599,36.144578313253014,65.51724137931035,0.0
144,17044,British Columbia,2020-03-29,8.333333333333336,10.144927536231881,28.828828828828822,10.389610389610393,37.34939759036144,51.72413793103448,18.195678531835622
145,17045,British Columbia,2020-03-30,12.5,14.492753623188403,11.711711711711711,3.8961038961038987,26.506024096385545,79.31034482758619,8.199235755172712
146,17046,British Columbia,2020-03-31,16.666666666666668,21.739130434782606,29.279279279279276,6.493506493506494,26.506024096385545,82.75862068965516,21.211026040558504
147,17047,British Columbia,2020-04-01,13.888888888888888,18.840579710144922,27.027027027027025,5.194805194805198,25.30120481927711,82.75862068965516,17.67794718887959
148,17048,British Columbia,2020-04-02,12.5,18.840579710144922,22.97297297297297,2.597402597402599,25.30120481927711,86.20689655172413,14.76679505112025
149,17049,British Columbia,2020-04-03,13.888888888888888,20.289855072463762,18.918918918918916,5.194805194805198,27.710843373493983,82.75862068965516,14.939492840840519
150,17050,British Columbia,2020-04-04,8.333333333333336,15.942028985507244,16.216216216216218,6.493506493506494,37.34939759036144,62.06896551724137,13.428523255496408
151,17051,British Columbia,2020-04-05,9.722222222222223,7.246376811594201,30.630630630630627,7.792207792207793,37.34939759036144,51.72413793103448,17.68384594635825
152,17052,British Columbia,2020-04-06,18.055555555555554,17.391304347826082,32.88288288288288,7.792207792207793,27.710843373493983,75.86206896551724,22.22455151931863
153,17053,British Columbia,2020-04-07,19.444444444444446,23.188405797101446,46.84684684684684,9.090909090909093,27.710843373493983,79.31034482758619,31.934108759826334
154,17054,British Columbia,2020-04-08,19.444444444444446,23.188405797101446,40.54054054054054,10.389610389610393,26.506024096385545,79.31034482758619,28.838667173589233
155,17055,British Columbia,2020-04-09,29.166666666666668,40.579710144927525,43.24324324324324,10.389610389610393,26.506024096385545,75.86206896551724,39.34994561032287
156,17056,British Columbia,2020-04-10,11.111111111111109,23.188405797101446,45.49549549549549,0.0,0.0,100.0,19.74700620286041
157,17057,British Columbia,2020-04-11,12.5,26.086956521739125,26.126126126126124,11.688311688311689,36.144578313253014,58.620689655172406,24.119219245391058
158,17058,British Columbia,2020-04-12,4.166666666666668,0.0,35.585585585585584,9.090909090909093,36.144578313253014,48.275862068965516,15.87282172984077
159,17059,British Columbia,2020-04-13,15.277777777777777,14.492753623188403,37.83783783783783,2.597402597402599,13.253012048192769,86.20689655172413,17.76994078621135
160,17060,British Columbia,2020-04-14,22.222222222222225,27.536231884057973,42.79279279279278,9.090909090909093,28.915662650602414,79.31034482758619,32.66515482933143
161,17061,British Columbia,2020-04-15,23.611111111111114,27.536231884057973,45.49549549549549,11.688311688311689,27.710843373493983,79.31034482758619,34.59643314505708
162,17062,British Columbia,2020-04-16,23.611111111111114,27.536231884057973,48.19819819819819,10.389610389610393,28.915662650602414,79.31034482758619,35.93668629712814
163,17063,British Columbia,2020-04-17,20.833333333333332,24.637681159420286,29.279279279279276,10.389610389610393,30.120481927710852,79.31034482758619,25.22703358864904
164,17064,British Columbia,2020-04-18,15.277777777777777,23.188405797101446,33.783783783783775,18.181818181818183,44.578313253012055,55.17241379310344,31.13696179318059
165,17065,British Columbia,2020-04-19,15.277777777777777,13.04347826086956,35.13513513513513,14.285714285714288,43.37349397590362,44.82758620689655,26.60848712570507
166,17066,British Columbia,2020-04-20,22.222222222222225,24.637681159420286,40.99099099099098,11.688311688311689,30.120481927710852,72.41379310344827,31.57014481623633
167,17067,British Columbia,2020-04-21,22.222222222222225,27.536231884057973,37.83783783783783,9.090909090909093,31.325301204819283,75.86206896551724,30.895127050795985
168,17068,British Columbia,2020-04-22,18.055555555555554,24.637681159420286,17.567567567567565,7.792207792207793,28.915662650602414,79.31034482758619,17.92349538529268
169,17069,British Columbia,2020-04-23,20.833333333333332,30.43478260869565,37.387387387387385,11.688311688311689,30.120481927710852,79.31034482758619,31.743477139864197
170,17070,British Columbia,2020-04-24,19.444444444444446,28.985507246376805,34.234234234234236,12.987012987012989,32.53012048192772,72.41379310344827,30.240564117022274
171,17071,British Columbia,2020-04-25,13.888888888888888,27.536231884057973,19.819819819819816,14.285714285714288,44.578313253012055,58.620689655172406,24.803315059864705
172,17072,British Columbia,2020-04-26,15.277777777777777,18.840579710144922,27.927927927927925,12.987012987012989,43.37349397590362,48.275862068965516,25.06974716616473
173,17073,British Columbia,2020-04-27,22.222222222222225,28.985507246376805,35.13513513513513,11.688311688311689,31.325301204819283,72.41379310344827,30.74173170111292
174,17074,British Columbia,2020-04-28,22.222222222222225,31.88405797101449,31.08108108108108,10.389610389610393,31.325301204819283,51.72413793103448,29.604055000684543
175,17075,British Columbia,2020-04-29,19.444444444444446,30.43478260869565,27.027027027027025,11.688311688311689,30.120481927710852,75.86206896551724,26.356377907864083
176,17076,British Columbia,2020-04-30,23.611111111111114,37.681159420289845,45.94594594594594,14.285714285714288,31.325301204819283,75.86206896551724,40.34804201528356
177,17077,British Columbia,2020-05-01,25.0,36.23188405797101,45.94594594594594,16.883116883116884,33.734939759036145,68.9655172413793,41.360600172657314
178,17078,British Columbia,2020-05-02,13.888888888888888,27.536231884057973,9.909909909909908,11.688311688311689,44.578313253012055,58.620689655172406,19.380914200358276
179,17079,British Columbia,2020-05-03,20.833333333333332,27.536231884057973,36.03603603603604,18.181818181818183,48.19277108433735,44.82758620689655,36.26480890846459
180,17080,British Columbia,2020-05-04,25.0,33.33333333333333,35.585585585585584,12.987012987012989,33.734939759036145,68.9655172413793,34.2862578053219
181,17081,British Columbia,2020-05-05,29.166666666666668,42.028985507246375,68.46846846846847,16.883116883116884,34.93975903614458,68.9655172413793,55.94445673830138
182,17082,British Columbia,2020-05-06,26.38888888888889,39.13043478260869,42.342342342342334,15.584415584415584,32.53012048192772,72.41379310344827,40.461576351051
183,17083,British Columbia,2020-05-07,29.166666666666668,44.927536231884055,63.063063063063055,16.883116883116884,33.734939759036145,68.9655172413793,54.1247225486142
184,17084,British Columbia,2020-05-08,31.944444444444443,49.27536231884057,69.81981981981981,20.77922077922078,36.144578313253014,62.06896551724137,61.33646107816357
185,17085,British Columbia,2020-05-09,29.166666666666668,55.072463768115945,54.50450450450449,28.571428571428577,51.80722891566265,41.37931034482758,61.43321257350709
186,17086,British Columbia,2020-05-10,36.111111111111114,46.37681159420289,63.51351351351351,29.870129870129876,55.421686746987966,27.58620689655172,65.38451702587511
187,17087,British Columbia,2020-05-11,27.77777777777778,37.681159420289845,45.49549549549549,16.883116883116884,34.93975903614458,65.51724137931035,42.71210805554512
188,17088,British Columbia,2020-05-12,26.38888888888889,40.579710144927525,36.93693693693694,12.987012987012989,36.144578313253014,72.41379310344827,38.76555882230808
189,17089,British Columbia,2020-05-13,27.77777777777778,42.028985507246375,40.99099099099098,15.584415584415584,34.93975903614458,68.9655172413793,41.92239611123765
190,17090,British Columbia,2020-05-14,29.166666666666668,46.37681159420289,52.702702702702695,16.883116883116884,36.144578313253014,68.9655172413793,50.28927542922135
191,17091,British Columbia,2020-05-15,33.333333333333336,49.27536231884057,69.81981981981981,22.07792207792208,36.144578313253014,58.620689655172406,61.975209894711206
192,17092,British Columbia,2020-05-16,20.833333333333332,36.23188405797101,17.117117117117118,15.584415584415584,49.39759036144579,48.275862068965516,30.180294985114458
193,17093,British Columbia,2020-05-17,27.77777777777778,34.782608695652165,45.49549549549549,22.07792207792208,53.01204819277109,37.93103448275862,47.59381915418288
194,17094,British Columbia,2020-05-18,31.944444444444443,44.927536231884055,100.0,12.987012987012989,2.4096385542168712,75.86206896551724,63.540187828279706
195,17095,British Columbia,2020-05-19,38.88888888888889,49.27536231884057,68.91891891891892,20.77922077922078,39.75903614457832,62.06896551724137,63.56736086615003
196,17096,British Columbia,2020-05-20,38.88888888888889,49.27536231884057,40.09009009009009,20.77922077922078,38.55421686746989,65.51724137931035,49.20417523360025
197,17097,British Columbia,2020-05-21,37.50000000000001,50.724637681159415,44.14414414414414,19.480519480519483,39.75903614457832,68.9655172413793,51.42905487510251
198,17098,British Columbia,2020-05-22,38.88888888888889,47.82608695652173,46.3963963963964,22.07792207792208,43.37349397590362,58.620689655172406,53.292920652659795
199,17099,British Columbia,2020-05-23,36.111111111111114,46.37681159420289,42.79279279279278,29.870129870129876,62.65060240963856,37.93103448275862,57.222252484748935
200,17100,British Columbia,2020-05-24,37.50000000000001,37.681159420289845,48.64864864864864,29.870129870129876,62.65060240963856,34.48275862068965,57.01118631169152
201,17101,British Columbia,2020-05-25,38.88888888888889,44.927536231884055,26.576576576576578,16.883116883116884,39.75903614457832,65.51724137931035,40.34835783519932
202,17102,Manitoba,2020-02-15,91.95402298850574,62.5,31.128404669260707,88.0952380952381,93.25842696629213,5.71428571428571,88.90429705150473
203,17103,Manitoba,2020-02-16,97.70114942528735,60.57692307692308,33.463035019455255,82.14285714285715,87.64044943820224,0.0,87.77205807878946
204,17104,Manitoba,2020-02-17,64.36781609195401,37.49999999999999,46.692607003891055,42.857142857142854,14.606741573033707,54.28571428571429,50.43316241136605
205,17105,Manitoba,2020-02-18,89.6551724137931,66.34615384615385,24.902723735408564,80.95238095238095,91.01123595505618,8.57142857142857,85.86165745168393
206,17106,Manitoba,2020-02-19,86.20689655172413,59.61538461538463,23.346303501945528,76.19047619047619,92.13483146067415,8.57142857142857,81.2020989345054
207,17107,Manitoba,2020-02-20,96.55172413793102,72.11538461538461,34.24124513618678,78.57142857142858,94.3820224719101,5.71428571428571,93.19861489169742
208,17108,Manitoba,2020-02-21,91.95402298850574,63.46153846153847,34.24124513618678,84.52380952380953,92.13483146067415,5.71428571428571,89.35887068335607
209,17109,Manitoba,2020-02-22,95.40229885057471,63.46153846153847,47.859922178988334,100.0,100.0,2.857142857142855,99.63174978047414
210,17110,Manitoba,2020-02-23,91.95402298850574,64.42307692307693,40.85603112840467,88.0952380952381,94.3820224719101,2.857142857142855,93.18975525482257
211,17111,Manitoba,2020-02-24,91.95402298850574,61.53846153846154,28.015564202334637,89.28571428571429,94.3820224719101,8.57142857142857,87.97949047310276
212,17112,Manitoba,2020-02-25,87.35632183908044,63.46153846153847,27.237354085603116,85.71428571428571,96.62921348314606,8.57142857142857,87.22928446826538
213,17113,Manitoba,2020-02-26,95.40229885057471,65.38461538461539,24.513618677042803,91.66666666666667,96.62921348314606,5.71428571428571,90.12448529509987
214,17114,Manitoba,2020-02-27,98.85057471264366,70.1923076923077,28.015564202334637,82.14285714285715,98.87640449438202,5.71428571428571,92.64690327341563
215,17115,Manitoba,2020-02-28,93.10344827586205,65.38461538461539,24.902723735408564,88.0952380952381,95.50561797752809,5.71428571428571,88.75056604218426
216,17116,Manitoba,2020-02-29,98.85057471264366,67.3076923076923,29.571984435797667,96.42857142857143,100.0,5.71428571428571,95.11493335083091
217,17117,Manitoba,2020-03-01,91.95402298850574,65.38461538461539,24.902723735408564,90.47619047619048,95.50561797752809,5.71428571428571,88.95312728768677
218,17118,Manitoba,2020-03-02,87.35632183908044,61.53846153846154,23.346303501945528,84.52380952380953,95.50561797752809,8.57142857142857,84.6661258004011
219,17119,Manitoba,2020-03-03,94.25287356321837,67.3076923076923,29.18287937743191,89.28571428571429,96.62921348314606,5.71428571428571,91.71189081167861
220,17120,Manitoba,2020-03-04,88.50574712643679,61.53846153846154,24.513618677042803,84.52380952380953,95.50561797752809,8.57142857142857,85.32528070319502
221,17121,Manitoba,2020-03-05,90.80459770114942,68.26923076923077,27.237354085603116,89.28571428571429,95.50561797752809,8.57142857142857,90.37237155264648
222,17122,Manitoba,2020-03-06,94.25287356321837,62.5,22.56809338521401,85.71428571428571,94.3820224719101,5.71428571428571,86.3622515258233
223,17123,Manitoba,2020-03-07,97.70114942528735,67.3076923076923,29.571984435797667,94.04761904761905,98.87640449438202,5.71428571428571,94.11330787165683
224,17124,Manitoba,2020-03-08,90.80459770114942,62.5,22.56809338521401,82.14285714285715,94.3820224719101,8.57142857142857,84.85388700285293
225,17125,Manitoba,2020-03-09,90.80459770114942,62.5,24.513618677042803,80.95238095238095,95.50561797752809,8.57142857142857,85.53496336406252
226,17126,Manitoba,2020-03-10,90.80459770114942,67.3076923076923,28.793774319066152,85.71428571428571,96.62921348314606,8.57142857142857,90.0730318881263
227,17127,Manitoba,2020-03-11,94.25287356321837,68.26923076923077,26.848249027237358,83.33333333333334,96.62921348314606,5.71428571428571,90.13303072040765
228,17128,Manitoba,2020-03-12,100.0,92.3076923076923,25.291828793774325,79.76190476190477,97.75280898876404,5.71428571428571,100.0
229,17129,Manitoba,2020-03-13,90.80459770114942,100.0,17.898832684824907,72.61904761904762,86.51685393258425,14.285714285714285,94.36883505393102
230,17130,Manitoba,2020-03-14,78.16091954022987,82.6923076923077,14.396887159533076,72.61904761904762,93.25842696629213,17.14285714285714,84.99792551186633
231,17131,Manitoba,2020-03-15,65.51724137931035,63.46153846153847,15.564202334630354,60.71428571428572,84.26966292134831,17.14285714285714,70.39031504478295
232,17132,Manitoba,2020-03-16,73.56321839080458,77.88461538461539,15.953307392996111,52.38095238095239,79.7752808988764,25.71428571428572,75.38914289243141
233,17133,Manitoba,2020-03-17,64.36781609195401,78.84615384615385,17.12062256809339,50.0,73.03370786516854,34.285714285714285,71.96638322838686
234,17134,Manitoba,2020-03-18,57.471264367816076,73.07692307692307,12.451361867704282,38.095238095238095,66.29213483146067,40.0,62.582798421326714
